Mech. name,structure,InChI,class,LumpedSpecies
"C5H8OH1Q25-4",COH-COOH-C-*C-COOH,"InChI=1S/C5H11O5/c6-4-5(10-8)2-1-3-9-7/h1,5-8H,2-4H2",ERR
"C5H8OH1Q25-3",COH-COOH-*C-C-COOH,"InChI=1S/C5H11O5/c6-4-5(10-8)2-1-3-9-7/h2,5-8H,1,3-4H2",ERR
"C5H8OH1Q25-1",C*OH-COOH-C-C-COOH,"InChI=1S/C5H11O5/c6-4-5(10-8)2-1-3-9-7/h4-8H,1-3H2",ERR
"C5H8OH2Q13-2",COOH-C*OH-COOH-C-C,"InChI=1S/C5H11O5/c1-2-5(10-8)4(6)3-9-7/h5-8H,2-3H2,1H3",ERR
"C5H8OH2Q13-4",COOH-COH-COOH-*C-C,"InChI=1S/C5H11O5/c1-2-5(10-8)4(6)3-9-7/h2,4-8H,3H2,1H3",ERR
"C5H8OH2Q13-5",COOH-COH-COOH-C-*C,"InChI=1S/C5H11O5/c1-2-5(10-8)4(6)3-9-7/h4-8H,1-3H2",ERR
"C5H8OH2Q14-3",COOH-COH-*C-COOH-C,"InChI=1S/C5H11O5/c1-4(10-8)2-5(6)3-9-7/h2,4-8H,3H2,1H3",ERR
"C5H8OH2Q14-5",COOH-COH-C-COOH-*C,"InChI=1S/C5H11O5/c1-4(10-8)2-5(6)3-9-7/h4-8H,1-3H2",ERR
"C5H8OH2Q14-2",COOH-C*OH-C-COOH-C,"InChI=1S/C5H11O5/c1-4(10-8)2-5(6)3-9-7/h4,6-8H,2-3H2,1H3",ERR
"C5H8OH2Q15-4",COOH-COH-C-*C-COOH,"InChI=1S/C5H11O5/c6-5(4-10-8)2-1-3-9-7/h1,5-8H,2-4H2",ERR
"C5H8OH2Q15-3",COOH-COH-*C-C-COOH,"InChI=1S/C5H11O5/c6-5(4-10-8)2-1-3-9-7/h2,5-8H,1,3-4H2",ERR
"C5H8OH2Q15-2",COOH-C*OH-C-C-COOH,"InChI=1S/C5H11O5/c6-5(4-10-8)2-1-3-9-7/h6-8H,1-4H2",ERR
"C5H8OH1Q45-3",COH-C-*C-COOH-COOH,"InChI=1S/C5H11O5/c6-3-1-2-5(10-8)4-9-7/h2,5-8H,1,3-4H2",ERR
"C5H8OH1Q45-2",COH-*C-C-COOH-COOH,"InChI=1S/C5H11O5/c6-3-1-2-5(10-8)4-9-7/h1,5-8H,2-4H2",ERR
"C5H8OH1Q45-1",C*OH-C-C-COOH-COOH,"InChI=1S/C5H11O5/c6-3-1-2-5(10-8)4-9-7/h3,5-8H,1-2,4H2",ERR
"C5H8OH1Q35-2",COH-*C-COOH-C-COOH,"InChI=1S/C5H11O5/c6-3-1-5(10-8)2-4-9-7/h1,5-8H,2-4H2",ERR
"C5H8OH1Q35-4",COH-C-COOH-*C-COOH,"InChI=1S/C5H11O5/c6-3-1-5(10-8)2-4-9-7/h2,5-8H,1,3-4H2",ERR
"C5H8OH1Q35-1",C*OH-C-COOH-C-COOH,"InChI=1S/C5H11O5/c6-3-1-5(10-8)2-4-9-7/h3,5-8H,1-2,4H2",ERR
"C5H8OH2Q34-2",C-C*OH-COOH-COOH-C,"InChI=1S/C5H11O5/c1-3(6)5(10-8)4(2)9-7/h4-8H,1-2H3",ERR
"C5H8OH2Q34-1",*C-COH-COOH-COOH-C,"InChI=1S/C5H11O5/c1-3(6)5(10-8)4(2)9-7/h3-8H,1H2,2H3",ERR
"C5H8OH2Q34-5",C-COH-COOH-COOH-*C,"InChI=1S/C5H11O5/c1-3(6)5(10-8)4(2)9-7/h3-8H,2H2,1H3",ERR
"C5H8OH2Q45-3",C-COH-*C-COOH-COOH,"InChI=1S/C5H11O5/c1-4(6)2-5(10-8)3-9-7/h2,4-8H,3H2,1H3",ERR
"C5H8OH2Q45-2",C-C*OH-C-COOH-COOH,"InChI=1S/C5H11O5/c1-4(6)2-5(10-8)3-9-7/h5-8H,2-3H2,1H3",ERR
"C5H8OH2Q45-1",*C-COH-C-COOH-COOH,"InChI=1S/C5H11O5/c1-4(6)2-5(10-8)3-9-7/h4-8H,1-3H2",ERR
"C5H8OH2Q35-2",C-C*OH-COOH-C-COOH,"InChI=1S/C5H11O5/c1-4(6)5(10-8)2-3-9-7/h5-8H,2-3H2,1H3",ERR
"C5H8OH2Q35-4",C-COH-COOH-*C-COOH,"InChI=1S/C5H11O5/c1-4(6)5(10-8)2-3-9-7/h2,4-8H,3H2,1H3",ERR
"C5H8OH2Q35-1",*C-COH-COOH-C-COOH,"InChI=1S/C5H11O5/c1-4(6)5(10-8)2-3-9-7/h4-8H,1-3H2",ERR
"C3H4OH1KET3-2",COH-COOH-CO,"InChI=1S/C3H6O4/c4-1-3(2-5)7-6/h1,3,5-6H,2H2",OHKHP
"C5H82OH1Q4",COH-C=C-COOH-C,"InChI=1S/C5H10O3/c1-5(8-7)3-2-4-6/h2-3,5-7H,4H2,1H3",OHoleOOH
"AC3H5OOH",C=C-COOH,"InChI=1S/C3H6O2/c1-2-3-5-4/h2,4H,1,3H2",OLE-OOH
"C4H6OHOOH1-4-3",COH-COOH-C=C,"InChI=1S/C4H8O3/c1-2-4(3-5)7-6/h2,4-6H,1,3H2",OHoleOOH
"CHOCOHCH2OOH",COOH-COH-CO,"InChI=1S/C3H6O4/c4-1-3(5)2-7-6/h1,3,5-6H,2H2",OHKHP
"C4H61OH1Q3",COH=C-COOH-C,"InChI=1S/C4H8O3/c1-4(7-6)2-3-5/h2-6H,1H3",OHoleOOH
"C4H61OH1Q4",COH=C-C-COOH,"InChI=1S/C4H8O3/c5-3-1-2-4-7-6/h1,3,5-6H,2,4H2",OHoleOOH
"C4H6OHOOH1-3-4",COOH-COH-C=C,"InChI=1S/C4H8O3/c1-2-4(5)3-7-6/h2,4-6H,1,3H2",OHoleOOH
"HO2CH2CHO",CO-COOH,"InChI=1S/C2H4O3/c3-1-2-5-4/h1,4H,2H2",ERR
"C5H81OH5Q3",COH-C-COOH-C=C,"InChI=1S/C5H10O3/c1-2-5(8-7)3-4-6/h2,5-7H,1,3-4H2",OHoleOOH
"C3KET12",CO-COOH-C,"InChI=1S/C3H6O3/c1-3(2-4)6-5/h2-3,5H,1H3",ERR
"C5H81OH4Q3",C-COH-COOH-C=C,"InChI=1S/C5H10O3/c1-3-5(8-7)4(2)6/h3-7H,1H2,2H3",OHoleOOH
"C3H51-2,3OOH",*C-COOH-COOH,"InChI=1S/C3H7O4/c1-3(7-5)2-6-4/h3-5H,1-2H2",P(OOH)2
"C3KET13",CO-C-COOH,"InChI=1S/C3H6O3/c4-2-1-3-6-5/h2,5H,1,3H2",ERR
"C5H8OH1O24Q3",COH-^C-COOH-^C-C,"InChI=1S/C5H10O4/c1-3-5(9-7)4(2-6)8-3/h3-7H,2H2,1H3",ERR
"C5H8OH1O34Q2",COH-COOH-^C-^C-C,"InChI=1S/C5H10O4/c1-3-5(8-3)4(2-6)9-7/h3-7H,2H2,1H3",ERR
"C5H8OH1O25Q3",COH-^C-COOH-C-^C,"InChI=1S/C5H10O4/c6-3-5-4(9-7)1-2-8-5/h4-7H,1-3H2",ERR
"C5H8OH1O35Q2",COH-COOH-^C-C-^C,"InChI=1S/C5H10O4/c6-3-5(9-7)4-1-2-8-4/h4-7H,1-3H2",ERR
"C5H8OH1O23Q4",COH-^C-^C-COOH-C,"InChI=1S/C5H10O4/c1-3(9-7)5-4(2-6)8-5/h3-7H,2H2,1H3",ERR
"C5H8OH1O25Q4",COH-^C-C-COOH-^C,"InChI=1S/C5H10O4/c6-2-4-1-5(9-7)3-8-4/h4-7H,1-3H2",ERR
"C5H8OH1O45Q2",COH-COOH-C-^C-^C,"InChI=1S/C5H10O4/c6-2-4(9-7)1-5-3-8-5/h4-7H,1-3H2",ERR
"C5H8OH1O24Q5",COH-^C-C-^C-COOH,"InChI=1S/C5H10O4/c6-2-4-1-5(9-4)3-8-7/h4-7H,1-3H2",ERR
"C5H8OH1O23Q5",COH-^C-^C-C-COOH,"InChI=1S/C5H10O4/c6-3-5-4(9-5)1-2-8-7/h4-7H,1-3H2",ERR
"C5H8OH2O14Q3",^C-COH-COOH-^C-C,"InChI=1S/C5H10O4/c1-3-5(9-7)4(6)2-8-3/h3-7H,2H2,1H3",ERR
"C5H8OH2O34Q1",COOH-COH-^C-^C-C,"InChI=1S/C5H10O4/c1-3-5(9-3)4(6)2-8-7/h3-7H,2H2,1H3",ERR
"C5H8OH2O15Q3",^C-COH-COOH-C-^C,"InChI=1S/C5H10O4/c6-4-3-8-2-1-5(4)9-7/h4-7H,1-3H2",ERR
"C5H8OH2O35Q1",COOH-COH-^C-C-^C,"InChI=1S/C5H10O4/c6-4(3-9-7)5-1-2-8-5/h4-7H,1-3H2",ERR
"C5H8OH2O13Q4",^C-COH-^C-COOH-C,"InChI=1S/C5H10O4/c1-3(9-7)5-4(6)2-8-5/h3-7H,2H2,1H3",ERR
"C5H8OH2O15Q4",^C-COH-C-COOH-^C,"InChI=1S/C5H10O4/c6-4-1-5(9-7)3-8-2-4/h4-7H,1-3H2",ERR
"C5H8OH2O45Q1",COOH-COH-C-^C-^C,"InChI=1S/C5H10O4/c6-4(2-9-7)1-5-3-8-5/h4-7H,1-3H2",ERR
"C5H8OH2O14Q5",^C-COH-C-^C-COOH,"InChI=1S/C5H10O4/c6-4-1-5(3-9-7)8-2-4/h4-7H,1-3H2",ERR
"C5H8OH2O13Q5",^C-COH-^C-C-COOH,"InChI=1S/C5H10O4/c6-4-3-8-5(4)1-2-9-7/h4-7H,1-3H2",ERR
"C5H8OH1O34Q5",COH-C-^C-^C-COOH,"InChI=1S/C5H10O4/c6-2-1-4-5(9-4)3-8-7/h4-7H,1-3H2",ERR
"C5H8OH1O35Q4",COH-C-^C-COOH-^C,"InChI=1S/C5H10O4/c6-2-1-4-5(9-7)3-8-4/h4-7H,1-3H2",ERR
"C5H8OH1O45Q3",COH-C-COOH-^C-^C,"InChI=1S/C5H10O4/c6-2-1-4(9-7)5-3-8-5/h4-7H,1-3H2",ERR
"C5H8OH2O35Q4",C-COH-^C-COOH-^C,"InChI=1S/C5H10O4/c1-3(6)5-4(9-7)2-8-5/h3-7H,2H2,1H3",ERR
"C5H8OH2O45Q3",C-COH-COOH-^C-^C,"InChI=1S/C5H10O4/c1-3(6)5(9-7)4-2-8-4/h3-7H,2H2,1H3",ERR
"C5H8OH2O34Q5",C-COH-^C-^C-COOH,"InChI=1S/C5H10O4/c1-3(6)5-4(9-5)2-8-7/h3-7H,2H2,1H3",ERR
"C4H5OH-13",COH=C-C=C,"InChI=1S/C4H6O/c1-2-3-4-5/h2-5H,1H2",dienesOH
"C4H51,3OH2",C=COH-C=C,"InChI=1S/C4H6O/c1-3-4(2)5/h3,5H,1-2H2",dienesOH
"C3H5-S",*C=C-C,"InChI=1S/C3H5/c1-3-2/h1,3H,2H3",OLE-R
"C4H63,1-1OH",COH=C-*C-C,"InChI=1S/C4H7O/c1-2-3-4-5/h2-5H,1H3",oleROH
"C4H64,2-1OH",COH-C=C-*C,"InChI=1S/C4H7O/c1-2-3-4-5/h2-3,5H,1,4H2",oleROH
"C2H2OH",COH=*C,"InChI=1S/C2H3O/c1-2-3/h1-3H",oleROH
"SC3H4OH",C=COH-*C,"InChI=1S/C3H5O/c1-3(2)4/h4H,1-2H2",oleROH
"C4H63,1-3OH",C-COH=C-*C,"InChI=1S/C4H7O/c1-3-4(2)5/h3,5H,1H2,2H3",oleROH
"SC2H2OH",C=C*OH,"InChI=1S/C2H3O/c1-2-3/h3H,1H2",oleROH
"C4H5-N",C=C-C=*C,"InChI=1S/C4H5/c1-3-4-2/h1,3-4H,2H2",dienesR
"CH2CHCHCHO",*C-C=C-CO,"InChI=1S/C4H5O/c1-2-3-4-5/h2-4H,1H2",oleRO
"CH2CHCHCHO",*C-C=C-CO,"InChI=1S/C4H5O/c1-2-3-4-5/h2-4H,1H2",oleRO
"HCCO",*C=CO,"InChI=1S/C2HO/c1-2-3/h1H",oleRO
"C2H3CO",*C-C=CO,"InChI=1S/C3H3O/c1-2-3-4/h2H,1H2",oleRO
"CH3CHCHO",CO-*C-C,"InChI=1S/C3H5O/c1-2-3-4/h2-3H,1H3",ERR
"CH2OHCHCHO",COH-*C-CO,"InChI=1S/C3H5O2/c4-2-1-3-5/h1-2,5H,3H2",OHRO
"CH2CH2CHO",CO-C-*C,"InChI=1S/C3H5O/c1-2-3-4/h3H,1-2H2",ERR
"CHOHCO",COH=CO,"InChI=1S/C2H2O2/c3-1-2-4/h1,3H",OHoleketo
"NC3H7",*C-C-C,"InChI=1S/C3H7/c1-3-2/h1,3H2,2H3",R
"C2H5CO",*CO-C-C,"InChI=1S/C3H5O/c1-2-3-4/h2H2,1H3",ERR
"CH3COCH2",*C-CO-C,"InChI=1S/C3H5O/c1-3(2)4/h1H2,2H3",ERR
"NC5KET12",CO-COOH-C-C-C,"InChI=1S/C5H10O3/c1-2-3-5(4-6)8-7/h4-5,7H,2-3H2,1H3",ERR
"NC5KET21",COOH-CO-C-C-C,"InChI=1S/C5H10O3/c1-2-3-5(6)4-8-7/h7H,2-4H2,1H3",ERR
"NC5KET15",CO-C-C-C-COOH,"InChI=1S/C5H10O3/c6-4-2-1-3-5-8-7/h4,7H,1-3,5H2",ERR
"NC5KET24",C-CO-C-COOH-C,"InChI=1S/C5H10O3/c1-4(6)3-5(2)8-7/h5,7H,3H2,1-2H3",ERR
"NC5KET25",C-CO-C-C-COOH,"InChI=1S/C5H10O3/c1-5(6)3-2-4-8-7/h7H,2-4H2,1H3",ERR
"C5H10-2",C-C=C-C-C,"InChI=1S/C5H10/c1-3-5-4-2/h3,5H,4H2,1-2H3",OLE
"C4H71-3",C-C=C-*C,"InChI=1S/C4H7/c1-3-4-2/h3-4H,1H2,2H3",OLE-R
"C5H92-2",C-*C=C-C-C,"InChI=1S/C5H9/c1-3-5-4-2/h5H,3H2,1-2H3",OLE-R
"C5H92-3",C-C=*C-C-C,"InChI=1S/C5H9/c1-3-5-4-2/h3H,4H2,1-2H3",OLE-R
"C5H92-4",C-C=C-*C-C,"InChI=1S/C5H9/c1-3-5-4-2/h3-5H,1-2H3",OLE-R
"C5H92-5",C-C=C-C-*C,"InChI=1S/C5H9/c1-3-5-4-2/h4-5H,1,3H2,2H3",OLE-R
"C5H92-1O2",COO*-C=C-C-C,"InChI=1S/C5H9O2/c1-2-3-4-5-7-6/h3-4H,2,5H2,1H3",ERR
"C5H92-4O2",C-C=C-COO*-C,"InChI=1S/C5H9O2/c1-3-4-5(2)7-6/h3-5H,1-2H3",ERR
"C5H92-5O2",C-C=C-C-COO*,"InChI=1S/C5H9O2/c1-2-3-4-5-7-6/h2-3H,4-5H2,1H3",ERR
"C5H82OOH1-4",COOH-C=C-*C-C,"InChI=1S/C5H9O2/c1-2-3-4-5-7-6/h2-4,6H,5H2,1H3",ERR
"C5H82OOH1-4O2",COOH-C=C-COO*-C,"InChI=1S/C5H9O4/c1-5(9-7)3-2-4-8-6/h2-3,5-6H,4H2,1H3",ERR
"C5H82OOH1-5",COOH-C=C-C-*C,"InChI=1S/C5H9O2/c1-2-3-4-5-7-6/h3-4,6H,1-2,5H2",ERR
"C5H82OOH1-5O2",COOH-C=C-C-COO*,"InChI=1S/C5H9O4/c6-8-4-2-1-3-5-9-7/h1-2,6H,3-5H2",ERR
"C5H81OOH4-3",C=C-*C-COOH-C,"InChI=1S/C5H9O2/c1-3-4-5(2)7-6/h3-6H,1H2,2H3",ERR
"C5H82OOH4-1O2",COO*-C=C-COOH-C,"InChI=1S/C5H9O4/c1-5(9-7)3-2-4-8-6/h2-3,5,7H,4H2,1H3",ERR
"C5H82OOH4-5",C-C=C-COOH-*C,"InChI=1S/C5H9O2/c1-3-4-5(2)7-6/h3-6H,2H2,1H3",ERR
"C5H82OOH4-5O2",C-C=C-COOH-COO*,"InChI=1S/C5H9O4/c1-2-3-5(9-7)4-8-6/h2-3,5,7H,4H2,1H3",ERR
"C5H81OOH5-3",C=C-*C-C-COOH,"InChI=1S/C5H9O2/c1-2-3-4-5-7-6/h2-3,6H,1,4-5H2",ERR
"C5H82OOH5-1O2",COO*-C=C-C-COOH,"InChI=1S/C5H9O4/c6-8-4-2-1-3-5-9-7/h1-2,7H,3-5H2",ERR
"C5H82OOH1-4",COOH-C=C-*C-C,"InChI=1S/C5H9O2/c1-2-3-4-5-7-6/h2-4,6H,5H2,1H3",ERR
"C5H82OOH5-4O2",C-C=C-COO*-COOH,"InChI=1S/C5H9O4/c1-2-3-5(9-7)4-8-6/h2-3,5-6H,4H2,1H3",ERR
"C5H72Q14-5",COOH-C=C-COOH-*C,"InChI=1S/C5H9O4/c1-5(9-7)3-2-4-8-6/h2-3,5-7H,1,4H2",ERR
"C5H72Q15-4",COOH-C=C-*C-COOH,"InChI=1S/C5H9O4/c6-8-4-2-1-3-5-9-7/h1-3,6-7H,4-5H2",ERR
"C5H82O4-5",C-C=C-^C-^C,"InChI=1S/C5H8O/c1-2-3-5-4-6-5/h2-3,5H,4H2,1H3",ERR
"C5H72O45-1OOH",COOH-C=C-^C-^C,"InChI=1S/C5H8O3/c6-8-3-1-2-5-4-7-5/h1-2,5-6H,3-4H2",ERR
"C5H82KET45",C-C=C-CO-COOH,"InChI=1S/C5H8O3/c1-2-3-5(6)4-8-7/h2-3,7H,4H2,1H3",oleKHP
"C5H82KET54",C-C=C-COOH-CO,"InChI=1S/C5H8O3/c1-2-3-5(4-6)8-7/h2-5,7H,1H3",oleKHP
"SC3H5CO",C-*C-C=CO,"InChI=1S/C4H5O/c1-2-3-4-5/h2-3H,1H3",oleRO
"C5H10OH23",C-COH-*C-C-C,"InChI=1S/C5H11O/c1-3-4-5(2)6/h4-6H,3H2,1-2H3",ROH
"C5H10OH32",C-*C-COH-C-C,"InChI=1S/C5H11O/c1-3-5(6)4-2/h3,5-6H,4H2,1-2H3",ROH
"O2C5H10OH23",C-COH-COO*-C-C,"InChI=1S/C5H11O3/c1-3-5(8-7)4(2)6/h4-6H,3H2,1-2H3",ERR
"O2C5H10OH32",C-COO*-COH-C-C,"InChI=1S/C5H11O3/c1-3-5(6)4(2)8-7/h4-6H,3H2,1-2H3",ERR
"C5H10OH-3J1",C-C-COH-C-*C,"InChI=1S/C5H11O/c1-3-5(6)4-2/h5-6H,1,3-4H2,2H3",ROH
"C5H10OH-3O2-1",C-C-COH-C-COO*,"InChI=1S/C5H11O3/c1-2-5(6)3-4-8-7/h5-6H,2-4H2,1H3",ERR
"C5H9OH2Q3-2",C-C*OH-COOH-C-C,"InChI=1S/C5H11O3/c1-3-5(8-7)4(2)6/h5-7H,3H2,1-2H3",QOHOOH
"C5H9OH2Q3-4",C-COH-COOH-*C-C,"InChI=1S/C5H11O3/c1-3-5(8-7)4(2)6/h3-7H,1-2H3",QOHOOH
"C5H9OH2Q3-1",*C-COH-COOH-C-C,"InChI=1S/C5H11O3/c1-3-5(8-7)4(2)6/h4-7H,2-3H2,1H3",QOHOOH
"C5H9OH2Q3-5",C-COH-COOH-C-*C,"InChI=1S/C5H11O3/c1-3-5(8-7)4(2)6/h4-7H,1,3H2,2H3",QOHOOH
"C5H9OH3Q2-1",*C-COOH-COH-C-C,"InChI=1S/C5H11O3/c1-3-5(6)4(2)8-7/h4-7H,2-3H2,1H3",QOHOOH
"C5H9OH3Q2-3",C-COOH-C*OH-C-C,"InChI=1S/C5H11O3/c1-3-5(6)4(2)8-7/h4,6-7H,3H2,1-2H3",QOHOOH
"C5H9OH3Q2-4",C-COOH-COH-*C-C,"InChI=1S/C5H11O3/c1-3-5(6)4(2)8-7/h3-7H,1-2H3",QOHOOH
"C5H9OH3Q2-5",C-COOH-COH-C-*C,"InChI=1S/C5H11O3/c1-3-5(6)4(2)8-7/h4-7H,1,3H2,2H3",QOHOOH
"C5H9OH3Q1-2",C-C-COH-*C-COOH,"InChI=1S/C5H11O3/c1-2-5(6)3-4-8-7/h3,5-7H,2,4H2,1H3",QOHOOH
"C5H9OH3Q1-3",C-C-C*OH-C-COOH,"InChI=1S/C5H11O3/c1-2-5(6)3-4-8-7/h6-7H,2-4H2,1H3",QOHOOH
"C5H9OH3Q5-2",C-*C-COH-C-COOH,"InChI=1S/C5H11O3/c1-2-5(6)3-4-8-7/h2,5-7H,3-4H2,1H3",QOHOOH
"C5H9OH3Q5-1",*C-C-COH-C-COOH,"InChI=1S/C5H11O3/c1-2-5(6)3-4-8-7/h5-7H,1-4H2",QOHOOH
"C5H11-3",C-C-*C-C-C,"InChI=1S/C5H11/c1-3-5-4-2/h5H,3-4H2,1-2H3",R
"C5H92-1OOH",COOH-C=C-C-C,"InChI=1S/C5H10O2/c1-2-3-4-5-7-6/h3-4,6H,2,5H2,1H3",OLE-OOH
"C5H92-4OOH",C-C=C-COOH-C,"InChI=1S/C5H10O2/c1-3-4-5(2)7-6/h3-6H,1-2H3",OLE-OOH
"C5H9O2-1",CO*-C=C-C-C,"InChI=1S/C5H9O/c1-2-3-4-5-6/h3-4H,2,5H2,1H3",alkRO
"C5H9O2-4",C-C=C-CO*-C,"InChI=1S/C5H9O/c1-3-4-5(2)6/h3-5H,1-2H3",alkRO
"C6H12-3",C-C-C=C-C-C,"InChI=1S/C6H12/c1-3-5-6-4-2/h5-6H,3-4H2,1-2H3",OLE
"IC6D3",C-C=C-C(-C)-C,"InChI=1S/C6H12/c1-4-5-6(2)3/h4-6H,1-3H3",OLE
"C5H10OOH2-3",C-COOH-*C-C-C,"InChI=1S/C5H11O2/c1-3-4-5(2)7-6/h4-6H,3H2,1-2H3",QOOH
"C5H10OOH3-2",C-*C-COOH-C-C,"InChI=1S/C5H11O2/c1-3-5(4-2)7-6/h3,5-6H,4H2,1-2H3",QOOH
"CH3CH2CHCOCH3",C-CO-*C-C-C,"InChI=1S/C5H9O/c1-3-4-5(2)6/h4H,3H2,1-2H3",ERR
"CH3CHCOC2H5",C-*C-CO-C-C,"InChI=1S/C5H9O/c1-3-5(6)4-2/h3H,4H2,1-2H3",ERR
"C3H6CHO-1",CO*=C-C-C,"InChI=1S/C4H7O/c1-2-3-4-5/h3-4H,2H2,1H3",alkRO
"C4H71-1",*C=C-C-C,"InChI=1S/C4H7/c1-3-4-2/h1,3H,4H2,2H3",OLE-R
"SC3H5CHO",C-C=C-CO,"InChI=1S/C4H6O/c1-2-3-4-5/h2-4H,1H3",OLE-CO
"C5H10OOH3-2O",C-CO*-COOH-C-C,"InChI=1S/C5H11O3/c1-3-5(8-7)4(2)6/h4-5,7H,3H2,1-2H3",ERR
"C5H10OOH2-3O",C-COOH-CO*-C-C,"InChI=1S/C5H11O3/c1-3-5(6)4(2)8-7/h4-5,7H,3H2,1-2H3",ERR
"C5H9OH2-2",C-COH=C-C-C,"InChI=1S/C5H10O/c1-3-4-5(2)6/h4,6H,3H2,1-2H3",oleOH
"C5H9OH3-1",C=C-COH-C-C,"InChI=1S/C5H10O/c1-3-5(6)4-2/h3,5-6H,1,4H2,2H3",oleOH
"C5H9OH3-2",C-C=COH-C-C,"InChI=1S/C5H10O/c1-3-5(6)4-2/h3,6H,4H2,1-2H3",oleOH
"C5H9OH2O2-3",C-^COH-^C-C-C,"InChI=1S/C5H10O2/c1-3-4-5(2,6)7-4/h4,6H,3H2,1-2H3",ERR
"C5H9OH3O1-2",^C-^C-COH-C-C,"InChI=1S/C5H10O2/c1-2-4(6)5-3-7-5/h4-6H,2-3H2,1H3",ERR
"C5H9OH3O2-3",C-^C-^COH-C-C,"InChI=1S/C5H10O2/c1-3-5(6)4(2)7-5/h4,6H,3H2,1-2H3",ERR
"C5H9OH3O2-4",C-^C-COH-^C-C,"InChI=1S/C5H10O2/c1-3-5(6)4(2)7-3/h3-6H,1-2H3",ERR
"C5H9OH3O2-5",C-^C-COH-C-^C,"InChI=1S/C5H10O2/c1-4-5(6)2-3-7-4/h4-6H,2-3H2,1H3",ERR
"C5H9OH3O1-3",C-C-^COH-C-^C,"InChI=1S/C5H10O2/c1-2-5(6)3-4-7-5/h6H,2-4H2,1H3",ERR
"C5H9OH3O1-5",^C-C-COH-C-^C,"InChI=1S/C5H10O2/c6-5-1-3-7-4-2-5/h5-6H,1-4H2",ERR
"SC3H5OH",COH=C-C,"InChI=1S/C3H6O/c1-2-3-4/h2-4H,1H3",oleOH
"TQC3H5OHI",C-COOH-C*OH,"InChI=1S/C3H7O3/c1-3(2-4)6-5/h2-5H,1H3",QOHOOH
"C4H71-2OH",C-C-COH=C,"InChI=1S/C4H8O/c1-3-4(2)5/h5H,2-3H2,1H3",oleOH
"C5H9OH2Q3-4O2",C-COH-COOH-COO*-C,"InChI=1S/C5H11O5/c1-3(6)5(10-8)4(2)9-7/h3-6,8H,1-2H3",ERR
"C5H9OH2Q3-1O2",COO*-COH-COOH-C-C,"InChI=1S/C5H11O5/c1-2-5(10-8)4(6)3-9-7/h4-6,8H,2-3H2,1H3",ERR
"C5H9OH2Q3-5O2",C-COH-COOH-C-COO*,"InChI=1S/C5H11O5/c1-4(6)5(10-8)2-3-9-7/h4-6,8H,2-3H2,1H3",ERR
"C5H9OH3Q2-1O2",COO*-COOH-COH-C-C,"InChI=1S/C5H11O5/c1-2-4(6)5(10-8)3-9-7/h4-6,8H,2-3H2,1H3",ERR
"C5H9OH3Q2-4O2",C-COOH-COH-COO*-C,"InChI=1S/C5H11O5/c1-3(9-7)5(6)4(2)10-8/h3-7H,1-2H3",ERR
"C5H9OH3Q4-1O2",C-COOH-COH-C-COO*,"InChI=1S/C5H11O5/c1-4(10-8)5(6)2-3-9-7/h4-6,8H,2-3H2,1H3",ERR
"C5H9OH3Q1-2O2",C-C-COH-COO*-COOH,"InChI=1S/C5H11O5/c1-2-4(6)5(10-8)3-9-7/h4-7H,2-3H2,1H3",ERR
"C5H9OH3Q1-4O2",C-COO*-COH-C-COOH,"InChI=1S/C5H11O5/c1-4(10-8)5(6)2-3-9-7/h4-7H,2-3H2,1H3",ERR
"C5H9OH3Q1-5O2",COO*-C-COH-C-COOH,"InChI=1S/C5H11O5/c6-5(1-3-9-7)2-4-10-8/h5-7H,1-4H2",ERR
"C5H81OH2Q3",C=COH-COOH-C-C,"InChI=1S/C5H10O3/c1-3-5(8-7)4(2)6/h5-7H,2-3H2,1H3",OHoleOOH
"C5H82OH3Q4",C-COOH-COH=C-C,"InChI=1S/C5H10O3/c1-3-5(6)4(2)8-7/h3-4,6-7H,1-2H3",OHoleOOH
"C5H81OH3Q4",C-COOH-COH-C=C,"InChI=1S/C5H10O3/c1-3-5(6)4(2)8-7/h3-7H,1H2,2H3",OHoleOOH
"C5H82OH3Q1",C-C-COH=C-COOH,"InChI=1S/C5H10O3/c1-2-5(6)3-4-8-7/h3,6-7H,2,4H2,1H3",OHoleOOH
"C5H81OH3Q5",C=C-COH-C-COOH,"InChI=1S/C5H10O3/c1-2-5(6)3-4-8-7/h2,5-7H,1,3-4H2",OHoleOOH
"C5H82OH3Q5",C-C=COH-C-COOH,"InChI=1S/C5H10O3/c1-2-5(6)3-4-8-7/h2,6-7H,3-4H2,1H3",OHoleOOH
"C5H8OH2KET3-4",C-COH-CO-COOH-C,"InChI=1S/C5H10O4/c1-3(6)5(7)4(2)9-8/h3-4,6,8H,1-2H3",OHKHP
"C5H8OH2KET3-1",COOH-COH-CO-C-C,"InChI=1S/C5H10O4/c1-2-4(6)5(7)3-9-8/h5,7-8H,2-3H2,1H3",OHKHP
"C5H8OH2KET3-5",C-COH-CO-C-COOH,"InChI=1S/C5H10O4/c1-4(6)5(7)2-3-9-8/h4,6,8H,2-3H2,1H3",OHKHP
"C5H8OH3KET2-1",COOH-CO-COH-C-C,"InChI=1S/C5H10O4/c1-2-4(6)5(7)3-9-8/h4,6,8H,2-3H2,1H3",OHKHP
